dt,atm_id,region,starting_cash_kwd,withdrawn_kwd,deposited_kwd,replenished_kwd,ending_cash_kwd,cashout_flag,notes
2024-09-26,ATM_0218,Ahmadi,5851.16,1190.95,19.03,0.0,4624.45,0,
2024-09-26,ATM_0219,Hawalli,4260.78,931.53,15.2,960.0,4290.02,0,replenish
2024-09-26,ATM_0220,Hawalli,3957.13,801.1,5.0,740.0,3855.49,0,replenish
2024-09-26,ATM_0221,Ahmadi,3463.9,843.02,10.0,890.0,3472.75,0,replenish
2024-09-26,ATM_0222,Hawalli,5658.37,1264.57,10.0,1220.0,5645.35,0,replenish
2024-09-26,ATM_0223,Mubarak Al-Kabeer,5364.55,1440.74,22.6,1480.0,5405.21,0,replenish
2024-09-26,ATM_0224,Farwaniya,4064.35,725.75,24.74,700.0,4112.25,0,replenish
2024-09-26,ATM_0225,Farwaniya,4456.12,1042.86,24.42,980.0,4423.72,0,replenish
2024-09-26,ATM_0226,Farwaniya,4680.95,940.6,30.77,960.0,4677.52,0,replenish
2024-09-26,ATM_0227,Ahmadi,6631.28,1618.41,28.78,1570.0,6594.05,0,replenish
2024-09-26,ATM_0229,Farwaniya,5197.96,1515.66,26.91,1610.0,5270.56,0,replenish
2024-09-26,ATM_0230,Ahmadi,7671.1,1293.28,26.58,0.0,6326.75,0,
2024-09-26,ATM_0233,Farwaniya,5959.02,1504.75,5.0,1630.0,6006.92,0,replenish
2024-09-26,ATM_0234,Kuwait City,6368.17,1758.29,15.21,0.0,4663.58,0,
2024-09-26,ATM_0235,Jahra,4040.76,960.31,11.14,0.0,3074.31,0,
2024-09-26,ATM_0236,Hawalli,5215.67,883.56,0.0,0.0,4342.8,0,
2024-09-26,ATM_0237,Mubarak Al-Kabeer,6258.64,1857.8,5.06,2070.0,6429.19,0,replenish
2024-09-26,ATM_0239,Kuwait City,5346.43,1151.79,10.84,1080.0,5340.37,0,replenish
2024-09-26,ATM_0240,Kuwait City,5297.16,1318.37,15.6,1300.0,5236.76,0,replenish
2024-09-26,ATM_0243,Kuwait City,5970.69,1541.88,10.61,1570.0,6082.25,0,replenish
2024-09-26,ATM_0244,Ahmadi,5188.08,1237.93,14.06,1230.0,5225.57,0,replenish
2024-09-26,ATM_0245,Ahmadi,4503.94,1599.26,10.83,1770.0,4669.42,0,replenish
2024-09-26,ATM_0247,Kuwait City,4325.17,1678.34,0.0,1770.0,4446.56,0,replenish
2024-09-26,ATM_0248,Kuwait City,5216.54,972.19,9.22,900.0,5080.06,0,replenish
2024-09-26,ATM_0249,Ahmadi,5551.63,1269.07,15.88,1250.0,5625.6,0,replenish
2024-09-26,ATM_0250,Kuwait City,6917.96,3186.0,48.24,3430.0,7317.47,0,replenish
2024-09-27,ATM_0004,Ahmadi,6400.09,1015.01,15.0,1020.0,6511.83,0,replenish
2024-09-27,ATM_0005,Ahmadi,6382.42,1590.91,23.85,1560.0,6342.52,0,replenish
2024-09-27,ATM_0006,Ahmadi,4080.71,1052.28,31.72,1650.0,4733.37,0,replenish
2024-09-27,ATM_0007,Farwaniya,4944.95,1154.15,17.56,0.0,3786.94,0,
2024-09-27,ATM_0010,Kuwait City,6584.31,1662.88,28.59,1700.0,6722.16,0,replenish
2024-09-27,ATM_0011,Farwaniya,9452.2,1028.94,55.8,0.0,8551.21,0,data_gap (estimated)
2024-09-27,ATM_0013,Kuwait City,63477.05,970.32,15.0,0.0,62322.07,0,
2024-09-27,ATM_0014,Jahra,6879.24,1732.22,38.08,1810.0,7058.64,0,replenish
2024-09-27,ATM_0015,Mubarak Al-Kabeer,4597.36,923.62,5.0,950.0,4585.58,0,replenish
2024-09-27,ATM_0016,Kuwait City,4868.18,1357.41,5.0,1360.0,4868.38,0,replenish
2024-09-27,ATM_0018,Kuwait City,4725.96,1170.4,18.5,1210.0,4743.53,0,replenish
2024-09-27,ATM_0019,Jahra,6131.07,1454.72,26.91,1440.0,6103.34,0,replenish
2024-09-27,ATM_0020,Farwaniya,3576.13,1076.47,10.0,1040.0,3530.28,0,replenish
2024-09-27,ATM_0021,Hawalli,5879.44,1619.86,26.53,1690.0,5969.02,0,replenish
2024-09-27,ATM_0022,Ahmadi,6371.38,1279.72,12.79,0.0,5087.34,0,
2024-09-27,ATM_0023,Kuwait City,5899.59,1385.89,20.56,0.0,4499.59,0,
2024-09-27,ATM_0024,Kuwait City,4931.32,1091.97,10.17,1190.0,5020.3,0,replenish
2024-09-27,ATM_0027,Hawalli,6461.1,1806.07,30.04,1810.0,6443.33,0,replenish
2024-09-27,ATM_0028,Jahra,6259.7,1932.13,24.34,0.0,4386.76,0,
2024-09-27,ATM_0029,Hawalli,6059.35,1142.12,16.85,0.0,4984.53,0,
2024-09-27,ATM_0031,Farwaniya,5464.17,1442.37,18.46,1500.0,5457.18,0,replenish
2024-09-27,ATM_0032,Mubarak Al-Kabeer,5282.39,1066.33,20.41,0.0,4201.79,0,
2024-09-27,ATM_0033,Kuwait City,5159.91,993.03,10.0,0.0,4138.47,0,
2024-09-27,ATM_0034,Jahra,4157.99,932.03,22.13,2060.0,5337.99,0,replenish
2024-09-27,ATM_0035,Mubarak Al-Kabeer,43848.52,1587.59,82.85,0.0,41814.77,0,data_gap (estimated)
2024-09-27,ATM_0037,Ahmadi,3624.13,825.79,18.33,1540.0,4407.97,0,replenish
2024-09-27,ATM_0038,Kuwait City,5486.68,1241.17,5.0,1310.0,5540.44,0,replenish
2024-09-27,ATM_0039,Farwaniya,4726.56,1465.88,40.44,1460.0,4769.62,0,replenish
2024-09-27,ATM_0040,Hawalli,3988.73,935.57,42.02,830.0,3982.17,0,replenish
2024-09-27,ATM_0042,Kuwait City,5030.66,1618.18,53.46,3290.0,6753.27,0,replenish
2024-09-27,ATM_0043,Kuwait City,7171.22,985.65,20.61,0.0,6123.12,0,
2024-09-27,ATM_0046,Ahmadi,6348.02,1507.31,16.66,1530.0,6399.78,0,replenish
2024-09-27,ATM_0047,Jahra,3669.66,996.21,33.09,970.0,3728.34,0,replenish
2024-09-27,ATM_0049,Farwaniya,5161.06,1355.16,30.01,1380.0,5278.03,0,replenish
2024-09-27,ATM_0050,Kuwait City,6424.23,1346.42,21.85,1480.0,6508.79,0,replenish
2024-09-27,ATM_0051,Kuwait City,4424.18,734.4,20.68,0.0,3678.53,0,
2024-09-27,ATM_0052,Kuwait City,4114.62,727.8,0.0,0.0,3409.11,0,
2024-09-27,ATM_0053,Farwaniya,3992.54,991.13,13.86,0.0,2978.72,0,
2024-09-27,ATM_0054,Farwaniya,3833.97,951.17,30.45,1000.0,3922.32,0,replenish
2024-09-27,ATM_0056,Jahra,4994.63,947.64,15.65,940.0,5005.89,0,replenish
2024-09-27,ATM_0058,Jahra,7741.2,1667.38,25.18,0.0,6174.08,0,
2024-09-27,ATM_0059,Ahmadi,6300.67,1365.5,6.34,1310.0,6269.63,0,replenish
2024-09-27,ATM_0060,Hawalli,5937.33,1542.9,47.69,1470.0,5936.49,0,replenish
2024-09-27,ATM_0061,Mubarak Al-Kabeer,4104.58,1190.93,21.82,1300.0,4200.75,0,replenish
2024-09-27,ATM_0062,Kuwait City,4712.9,1205.0,6.11,1310.0,4868.16,0,replenish
2024-09-27,ATM_0063,Ahmadi,5181.89,993.62,23.65,0.0,4162.59,0,
2024-09-27,ATM_0064,Hawalli,6274.3,1846.34,19.07,1880.0,6404.79,0,replenish
2024-09-27,ATM_0066,Kuwait City,4385.63,779.0,26.02,760.0,4424.93,0,replenish
2024-09-27,ATM_0067,Kuwait City,4650.32,1333.11,5.0,1360.0,4621.75,0,replenish
2024-09-27,ATM_0068,Kuwait City,4475.27,1197.54,15.58,1270.0,4576.43,0,replenish
2024-09-27,ATM_0069,Farwaniya,6792.66,1557.85,41.19,1480.0,6782.21,0,replenish
2024-09-27,ATM_0074,Ahmadi,4811.5,965.55,5.14,0.0,3800.51,0,
2024-09-27,ATM_0075,Ahmadi,4966.66,1223.5,0.0,1280.0,5041.03,0,replenish
2024-09-27,ATM_0076,Mubarak Al-Kabeer,4723.4,1463.34,11.89,2250.0,5580.71,0,replenish
2024-09-27,ATM_0077,Kuwait City,6324.19,1493.65,33.01,1660.0,6460.31,0,replenish
2024-09-27,ATM_0078,Jahra,4381.73,579.68,5.0,0.0,3755.83,0,
2024-09-27,ATM_0080,Jahra,5714.54,1415.37,15.0,1440.0,5674.96,0,replenish
2024-09-27,ATM_0081,Ahmadi,40812.08,1012.6,10.0,0.0,39509.59,0,
2024-09-27,ATM_0082,Ahmadi,5156.06,1344.82,11.5,1250.0,5093.49,0,replenish
2024-09-27,ATM_0083,Ahmadi,4235.06,1141.37,10.0,1210.0,4308.5,0,replenish
2024-09-27,ATM_0085,Ahmadi,3923.82,1080.03,10.92,1060.0,3924.12,0,replenish
2024-09-27,ATM_0086,Kuwait City,4094.7,908.91,45.17,0.0,3228.79,0,
2024-09-27,ATM_0087,Hawalli,4758.93,1323.33,169.5,0.0,3635.16,0,data_gap (estimated)
2024-09-27,ATM_0088,Hawalli,3965.0,1380.22,27.33,1420.0,4005.65,0,replenish
2024-09-27,ATM_0089,Hawalli,4620.29,1008.8,0.0,0.0,3603.35,0,
2024-09-27,ATM_0090,Farwaniya,2766.24,632.23,17.89,1350.0,3466.52,0,replenish
2024-09-27,ATM_0091,Kuwait City,4274.96,1315.23,23.52,1430.0,4437.12,0,replenish
2024-09-27,ATM_0092,Ahmadi,4075.34,929.43,13.33,920.0,4108.42,0,replenish
2024-09-27,ATM_0093,Kuwait City,3300.51,956.7,125.32,1820.0,4236.96,0,replenish; data_gap (estimated)
2024-09-27,ATM_0095,Farwaniya,5552.46,1361.31,22.51,1440.0,5737.75,0,replenish
2024-09-27,ATM_0096,Kuwait City,5701.4,1804.64,6.79,1900.0,5765.15,0,replenish
2024-09-27,ATM_0097,Kuwait City,7669.82,1988.57,31.99,2110.0,7737.94,0,replenish
2024-09-27,ATM_0098,Jahra,6056.35,1434.1,5.0,0.0,4599.95,0,
2024-09-27,ATM_0099,Kuwait City,6150.55,1611.43,32.71,1670.0,6222.15,0,replenish
2024-09-27,ATM_0100,Kuwait City,4213.05,1110.31,0.0,1100.0,4145.74,0,replenish
2024-09-27,ATM_0101,Hawalli,4663.86,1299.94,19.88,1980.0,5434.17,0,replenish
2024-09-27,ATM_0102,Ahmadi,4738.28,1186.8,21.54,0.0,3591.24,0,
2024-09-27,ATM_0103,Hawalli,3500.17,707.42,15.85,0.0,2830.34,0,
2024-09-27,ATM_0104,Farwaniya,6220.67,1433.16,39.61,0.0,4852.16,0,
2024-09-27,ATM_0106,Farwaniya,3552.67,997.72,14.5,1090.0,3628.01,0,replenish
2024-09-27,ATM_0108,Mubarak Al-Kabeer,7182.06,1511.08,21.63,1400.0,7005.69,0,replenish
2024-09-27,ATM_0109,Kuwait City,4149.09,1015.56,13.12,2360.0,5561.29,0,replenish
2024-09-27,ATM_0110,Farwaniya,4738.99,894.99,16.98,0.0,3911.38,0,
2024-09-27,ATM_0112,Ahmadi,5457.12,1117.46,34.73,1170.0,5574.96,0,replenish
2024-09-27,ATM_0114,Farwaniya,4283.65,1329.21,28.47,1430.0,4477.4,0,replenish
2024-09-27,ATM_0115,Hawalli,5049.28,1194.91,14.01,0.0,3901.14,0,
2024-09-27,ATM_0116,Kuwait City,5517.33,1568.15,13.25,1590.0,5480.15,0,replenish
2024-09-27,ATM_0117,Kuwait City,6983.14,1379.53,22.59,0.0,5672.14,0,
2024-09-27,ATM_0118,Mubarak Al-Kabeer,4475.36,945.79,17.04,990.0,4540.54,0,replenish
2024-09-27,ATM_0121,Kuwait City,6460.81,1622.37,27.94,1690.0,6637.21,0,replenish
2024-09-27,ATM_0122,Ahmadi,6135.97,1564.85,149.59,1450.0,6135.66,0,replenish; data_gap (estimated)
2024-09-27,ATM_0123,Kuwait City,4350.97,1074.25,7.04,1230.0,4514.17,0,replenish
2024-09-27,ATM_0125,Farwaniya,4903.97,1099.37,15.0,1070.0,4860.85,0,replenish
2024-09-27,ATM_0126,Ahmadi,6919.27,2387.82,47.29,2600.0,7276.72,0,replenish
2024-09-27,ATM_0127,Ahmadi,5135.57,1326.39,16.75,1260.0,5058.51,0,replenish
2024-09-27,ATM_0128,Hawalli,5262.99,1374.67,22.19,1450.0,5282.51,0,replenish
2024-09-27,ATM_0129,Hawalli,20608.53,1326.95,0.0,0.0,19029.06,0,
2024-09-27,ATM_0130,Kuwait City,4324.67,1267.11,13.48,1990.0,5072.55,0,replenish
2024-09-27,ATM_0131,Ahmadi,4217.5,918.31,15.0,880.0,4231.66,0,replenish
2024-09-27,ATM_0132,Hawalli,3304.34,780.41,23.77,1480.0,4022.13,0,replenish
2024-09-27,ATM_0133,Mubarak Al-Kabeer,4590.85,1062.66,17.38,0.0,3568.65,0,
2024-09-27,ATM_0134,Kuwait City,3655.97,785.23,10.0,790.0,3692.65,0,replenish
2024-09-27,ATM_0138,Jahra,3809.27,1104.87,14.14,0.0,2746.16,0,
2024-09-27,ATM_0139,Mubarak Al-Kabeer,5315.05,1397.39,39.32,1410.0,5393.63,0,replenish
2024-09-27,ATM_0140,Hawalli,5988.73,1223.0,23.71,1290.0,6065.14,0,replenish
2024-09-27,ATM_0142,Farwaniya,5544.63,1472.36,28.0,1520.0,5561.39,0,replenish
2024-09-27,ATM_0143,Kuwait City,6283.34,1563.52,12.01,0.0,4674.44,0,
2024-09-27,ATM_0144,Kuwait City,4220.36,1201.12,15.47,0.0,3008.19,0,
2024-09-27,ATM_0145,Farwaniya,5176.32,1118.78,17.51,1040.0,5187.18,0,replenish
2024-09-27,ATM_0146,Mubarak Al-Kabeer,5330.13,1134.17,17.03,1050.0,5225.97,0,replenish
2024-09-27,ATM_0147,Jahra,4559.46,1183.78,17.63,1230.0,4564.34,0,replenish
2024-09-27,ATM_0149,Kuwait City,4756.51,1066.4,62.05,980.0,4725.07,0,replenish; data_gap (estimated)
2024-09-27,ATM_0150,Kuwait City,5229.56,1228.96,10.0,1250.0,5214.4,0,replenish
2024-09-27,ATM_0151,Mubarak Al-Kabeer,32989.55,2752.82,50.16,0.0,30038.71,0,
2024-09-27,ATM_0152,Kuwait City,5318.25,1212.55,26.56,1110.0,5164.05,0,replenish
2024-09-27,ATM_0153,Hawalli,2645.21,713.14,0.0,1520.0,3437.82,0,replenish
2024-09-27,ATM_0154,Kuwait City,4650.49,1378.77,29.02,1480.0,4745.85,0,replenish
2024-09-27,ATM_0155,Ahmadi,4209.23,1106.41,19.69,1160.0,4286.95,0,replenish
2024-09-27,ATM_0156,Mubarak Al-Kabeer,4411.98,853.17,21.26,910.0,4475.03,0,replenish
2024-09-27,ATM_0157,Jahra,5630.85,1270.38,10.0,1350.0,5801.6,0,replenish
2024-09-27,ATM_0158,Jahra,5100.3,1000.81,24.53,980.0,5056.53,0,replenish
2024-09-27,ATM_0159,Ahmadi,4439.15,1351.31,29.07,1380.0,4558.25,0,replenish
2024-09-27,ATM_0160,Kuwait City,4922.64,1265.77,29.03,1330.0,4964.24,0,replenish
2024-09-27,ATM_0161,Kuwait City,4625.51,1032.44,5.0,1090.0,4733.4,0,replenish
2024-09-27,ATM_0163,Farwaniya,5484.43,1433.9,17.14,2480.0,6454.89,0,replenish
2024-09-27,ATM_0164,Kuwait City,5973.22,1383.81,32.64,0.0,4671.58,0,
2024-09-27,ATM_0165,Kuwait City,4203.15,733.16,17.21,0.0,3454.83,0,
2024-09-27,ATM_0166,Jahra,5259.16,1190.18,21.19,1110.0,5217.83,0,replenish
2024-09-27,ATM_0168,Ahmadi,5383.52,1450.17,11.01,2310.0,6315.1,0,replenish
2024-09-27,ATM_0169,Kuwait City,52525.81,1654.05,21.96,0.0,51187.95,0,
2024-09-27,ATM_0170,Farwaniya,2935.56,419.49,0.0,1180.0,3703.44,0,replenish
2024-09-27,ATM_0172,Kuwait City,6642.43,1853.45,33.58,1950.0,6751.89,0,replenish
2024-09-27,ATM_0173,Mubarak Al-Kabeer,4997.23,1101.02,16.16,0.0,3924.86,0,
2024-09-27,ATM_0175,Hawalli,5018.95,972.17,22.41,0.0,4030.41,0,
2024-09-27,ATM_0176,Mubarak Al-Kabeer,6413.79,1534.9,31.93,0.0,4875.91,0,
2024-09-27,ATM_0177,Hawalli,4922.87,1250.93,14.54,2490.0,6234.81,0,replenish
2024-09-27,ATM_0179,Ahmadi,5403.33,1123.39,18.25,0.0,4325.16,0,
2024-09-27,ATM_0180,Hawalli,5518.86,1688.1,31.23,1750.0,5660.65,0,replenish
2024-09-27,ATM_0184,Farwaniya,4885.69,701.81,10.21,0.0,4178.42,0,
2024-09-27,ATM_0185,Hawalli,3710.06,1213.29,10.0,1320.0,3782.41,0,replenish
2024-09-27,ATM_0186,Hawalli,4243.25,879.31,14.72,0.0,3399.12,0,
2024-09-27,ATM_0187,Mubarak Al-Kabeer,3964.39,778.94,13.97,770.0,4006.6,0,replenish
2024-09-27,ATM_0189,Hawalli,4901.84,1443.38,27.26,1430.0,4861.11,0,replenish
2024-09-27,ATM_0190,Jahra,5397.1,954.1,0.0,2230.0,6751.32,0,replenish
2024-09-27,ATM_0191,Hawalli,6503.28,1856.58,29.52,1870.0,6610.56,0,replenish
2024-09-27,ATM_0192,Kuwait City,4148.67,966.59,10.0,970.0,4158.02,0,replenish
2024-09-27,ATM_0194,Hawalli,4224.59,1232.01,25.59,1330.0,4398.22,0,replenish
2024-09-27,ATM_0196,Farwaniya,4449.73,817.45,0.0,790.0,4480.17,0,replenish
2024-09-27,ATM_0197,Kuwait City,6436.38,1902.17,38.06,1950.0,6597.06,0,replenish
2024-09-27,ATM_0198,Farwaniya,4347.57,955.91,20.85,990.0,4358.83,0,replenish
2024-09-27,ATM_0201,Kuwait City,3489.36,535.69,18.77,0.0,2951.67,0,
2024-09-27,ATM_0202,Kuwait City,5384.7,1438.97,24.72,1530.0,5532.49,0,replenish
2024-09-27,ATM_0204,Kuwait City,4506.96,643.0,11.95,0.0,3882.49,0,
2024-09-27,ATM_0206,Farwaniya,5204.52,792.09,0.0,670.0,5026.25,0,replenish
2024-09-27,ATM_0207,Ahmadi,4126.25,702.45,5.9,0.0,3464.49,0,
2024-09-27,ATM_0208,Hawalli,3938.96,830.88,0.0,910.0,4023.05,0,replenish
2024-09-27,ATM_0209,Mubarak Al-Kabeer,3535.26,1273.13,37.01,1350.0,3646.16,0,replenish
2024-09-27,ATM_0210,Ahmadi,66291.5,1143.21,48.07,0.0,65124.39,0,
2024-09-27,ATM_0211,Kuwait City,3875.07,1173.81,22.49,1720.0,4486.84,0,replenish
2024-09-27,ATM_0212,Hawalli,3325.26,769.71,5.0,1530.0,4064.84,0,replenish
2024-09-27,ATM_0213,Kuwait City,7195.67,2180.07,39.6,2340.0,7350.96,0,replenish
2024-09-27,ATM_0216,Hawalli,3646.12,932.17,16.98,1840.0,4581.67,0,replenish
2024-09-27,ATM_0218,Ahmadi,4624.45,1236.88,15.41,2380.0,5798.19,0,replenish
2024-09-27,ATM_0219,Hawalli,4290.02,904.45,22.97,900.0,4282.73,0,replenish
2024-09-27,ATM_0220,Hawalli,3855.49,892.15,0.0,0.0,2949.47,0,
2024-09-27,ATM_0221,Ahmadi,3472.75,824.64,0.0,0.0,2625.66,0,
2024-09-27,ATM_0222,Hawalli,5645.35,1331.86,35.48,1350.0,5699.63,0,replenish
2024-09-27,ATM_0223,Mubarak Al-Kabeer,5405.21,1316.74,191.42,1170.0,5418.48,0,replenish; data_gap (estimated)
2024-09-27,ATM_0224,Farwaniya,4112.25,1078.13,6.88,1070.0,4104.86,0,replenish
2024-09-27,ATM_0225,Farwaniya,4423.72,1092.31,19.87,1090.0,4387.26,0,replenish
2024-09-27,ATM_0226,Farwaniya,4677.52,1420.71,43.12,1460.0,4736.01,0,replenish
2024-09-27,ATM_0227,Ahmadi,6594.05,1334.08,20.13,0.0,5301.32,0,
2024-09-27,ATM_0229,Farwaniya,5270.56,1420.98,10.74,1520.0,5358.99,0,replenish
2024-09-27,ATM_0230,Ahmadi,6326.75,1200.55,26.04,2220.0,7328.5,0,replenish
2024-09-27,ATM_0233,Farwaniya,6006.92,1555.19,10.0,1690.0,6150.87,0,replenish
2024-09-27,ATM_0234,Kuwait City,4663.58,1243.41,38.62,3000.0,6422.13,0,replenish
2024-09-27,ATM_0235,Jahra,3074.31,813.92,20.26,1840.0,4068.46,0,replenish
2024-09-27,ATM_0236,Hawalli,4342.8,1011.02,40.96,1800.0,5141.94,0,replenish
2024-09-27,ATM_0237,Mubarak Al-Kabeer,6429.19,1880.96,60.56,1990.0,6571.01,0,replenish
2024-09-27,ATM_0239,Kuwait City,5340.37,1095.71,28.05,960.0,5239.62,0,replenish
2024-09-27,ATM_0240,Kuwait City,5236.76,1401.5,184.88,1280.0,5312.81,0,replenish; data_gap (estimated)
2024-09-27,ATM_0243,Kuwait City,6082.25,1912.57,65.5,1920.0,6152.1,0,replenish
2024-09-27,ATM_0244,Ahmadi,5225.57,1114.42,10.96,0.0,4099.12,0,
2024-09-27,ATM_0245,Ahmadi,4669.42,1092.43,26.69,1130.0,4708.97,0,replenish
2024-09-27,ATM_0247,Kuwait City,4446.56,1229.92,16.97,1250.0,4421.74,0,replenish
2024-09-27,ATM_0248,Kuwait City,5080.06,1636.92,16.02,1830.0,5309.06,0,replenish
2024-09-27,ATM_0249,Ahmadi,5625.6,1313.31,16.5,0.0,4333.18,0,
2024-09-27,ATM_0250,Kuwait City,7317.47,1308.07,36.21,0.0,6049.98,0,
2024-09-28,ATM_0004,Ahmadi,6511.83,1901.79,27.12,1950.0,6618.85,0,replenish
2024-09-28,ATM_0005,Ahmadi,6342.52,1147.79,20.13,0.0,5257.85,0,
2024-09-28,ATM_0006,Ahmadi,4733.37,1121.19,21.08,0.0,3585.47,0,
2024-09-28,ATM_0007,Farwaniya,3786.94,883.53,20.97,2110.0,5083.35,0,replenish
2024-09-28,ATM_0010,Kuwait City,6722.16,1364.73,30.54,1270.0,6676.46,0,replenish
2024-09-28,ATM_0011,Farwaniya,8551.21,1351.7,32.28,0.0,7282.61,0,
2024-09-28,ATM_0013,Kuwait City,62322.07,1031.04,33.59,0.0,60505.24,0,
2024-09-28,ATM_0014,Jahra,7058.64,1679.92,25.36,1660.0,7168.71,0,replenish
2024-09-28,ATM_0015,Mubarak Al-Kabeer,4585.58,992.66,10.35,0.0,3639.24,0,
2024-09-28,ATM_0016,Kuwait City,4868.38,968.32,18.99,980.0,4828.61,0,replenish
2024-09-28,ATM_0018,Kuwait City,4743.53,1030.48,23.65,1040.0,4763.95,0,replenish
2024-09-28,ATM_0019,Jahra,6103.34,1530.13,12.11,1630.0,6174.78,0,replenish
2024-09-28,ATM_0020,Farwaniya,3530.28,865.99,54.19,0.0,2695.04,0,data_gap (estimated)
2024-09-28,ATM_0021,Hawalli,5969.02,1351.33,31.52,0.0,4617.21,0,
2024-09-28,ATM_0022,Ahmadi,5087.34,1052.31,5.0,2310.0,6276.43,0,replenish
2024-09-28,ATM_0023,Kuwait City,4499.59,1119.61,10.0,2530.0,5980.07,0,replenish
2024-09-28,ATM_0024,Kuwait City,5020.3,809.7,0.0,760.0,5006.71,0,replenish
2024-09-28,ATM_0027,Hawalli,6443.33,1390.85,45.05,1400.0,6534.96,0,replenish
2024-09-28,ATM_0028,Jahra,4386.76,945.5,19.91,2820.0,6252.52,0,replenish
2024-09-28,ATM_0029,Hawalli,4984.53,910.85,5.0,1950.0,6068.48,0,replenish
2024-09-28,ATM_0031,Farwaniya,5457.18,1150.26,20.95,1260.0,5583.38,0,replenish
2024-09-28,ATM_0032,Mubarak Al-Kabeer,4201.79,1214.88,9.31,2230.0,5280.21,0,replenish
2024-09-28,ATM_0033,Kuwait City,4138.47,1234.19,78.44,2190.0,5220.23,0,replenish; data_gap (estimated)
2024-09-28,ATM_0034,Jahra,5337.99,877.23,20.51,0.0,4470.57,0,
2024-09-28,ATM_0035,Mubarak Al-Kabeer,41814.77,1794.02,22.29,0.0,39555.54,0,
2024-09-28,ATM_0037,Ahmadi,4407.97,874.4,10.19,0.0,3549.75,0,
2024-09-28,ATM_0038,Kuwait City,5540.44,1268.92,28.37,1360.0,5585.41,0,replenish
2024-09-28,ATM_0039,Farwaniya,4769.62,633.41,15.86,620.0,4740.82,0,replenish
2024-09-28,ATM_0040,Hawalli,3982.17,917.28,5.0,820.0,3848.84,0,replenish
2024-09-28,ATM_0042,Kuwait City,6753.27,880.27,35.9,0.0,5933.46,0,
2024-09-28,ATM_0043,Kuwait City,6123.12,660.14,7.77,1260.0,6633.93,0,replenish
2024-09-28,ATM_0046,Ahmadi,6399.78,1511.81,32.37,0.0,4867.2,0,
2024-09-28,ATM_0047,Jahra,3728.34,1596.58,21.18,1680.0,3807.45,0,replenish
2024-09-28,ATM_0049,Farwaniya,5278.03,1025.44,19.26,0.0,4263.14,0,
2024-09-28,ATM_0050,Kuwait City,6508.79,1507.48,26.91,1620.0,6687.13,0,replenish
2024-09-28,ATM_0051,Kuwait City,3678.53,1299.08,10.0,2040.0,4477.49,0,replenish
2024-09-28,ATM_0052,Kuwait City,3409.11,929.95,13.39,1590.0,4095.72,0,replenish
2024-09-28,ATM_0053,Farwaniya,2978.72,720.37,23.31,1710.0,3940.23,0,replenish
2024-09-28,ATM_0054,Farwaniya,3922.32,764.13,13.69,0.0,3193.48,0,
2024-09-28,ATM_0056,Jahra,5005.89,1334.57,13.8,0.0,3684.67,0,
2024-09-28,ATM_0058,Jahra,6174.08,2415.77,447.57,3530.0,7680.8,0,replenish; data_gap (estimated)
2024-09-28,ATM_0059,Ahmadi,6269.63,1424.51,17.29,1470.0,6411.43,0,replenish
2024-09-28,ATM_0060,Hawalli,5936.49,1296.38,23.73,1270.0,6015.66,0,replenish
2024-09-28,ATM_0061,Mubarak Al-Kabeer,4200.75,811.46,5.0,0.0,3385.54,0,
2024-09-28,ATM_0062,Kuwait City,4868.16,1064.14,10.67,0.0,3800.1,0,
2024-09-28,ATM_0063,Ahmadi,4162.59,937.41,10.87,1980.0,5223.02,0,replenish
2024-09-28,ATM_0064,Hawalli,6404.79,1048.86,20.74,0.0,5374.56,0,
2024-09-28,ATM_0066,Kuwait City,4424.93,1161.03,15.0,1080.0,4361.23,0,replenish
2024-09-28,ATM_0067,Kuwait City,4621.75,807.77,29.68,0.0,3852.3,0,
2024-09-28,ATM_0068,Kuwait City,4576.43,774.65,14.9,0.0,3814.2,0,
2024-09-28,ATM_0069,Farwaniya,6782.21,1202.61,12.25,0.0,5534.74,0,
2024-09-28,ATM_0074,Ahmadi,3800.51,974.93,5.14,1780.0,4553.24,0,replenish
2024-09-28,ATM_0075,Ahmadi,5041.03,1463.53,37.35,1510.0,5183.28,0,replenish
2024-09-28,ATM_0076,Mubarak Al-Kabeer,5580.71,1086.53,46.57,0.0,4545.25,0,
2024-09-28,ATM_0077,Kuwait City,6460.31,1460.22,42.86,1490.0,6536.28,0,replenish
2024-09-28,ATM_0078,Jahra,3755.83,1256.34,36.1,1810.0,4372.42,0,replenish
2024-09-28,ATM_0080,Jahra,5674.96,1340.56,18.11,1490.0,5924.45,0,replenish
2024-09-28,ATM_0081,Ahmadi,39509.59,553.66,0.0,0.0,39302.61,0,
2024-09-28,ATM_0082,Ahmadi,5093.49,976.91,7.1,0.0,4102.38,0,
2024-09-28,ATM_0083,Ahmadi,4308.5,1808.52,27.06,2000.0,4582.74,0,replenish
2024-09-28,ATM_0085,Ahmadi,3924.12,1102.88,199.33,870.0,3881.83,0,replenish; data_gap (estimated)
2024-09-28,ATM_0086,Kuwait City,3228.79,783.17,23.25,1640.0,4053.95,0,replenish
2024-09-28,ATM_0087,Hawalli,3635.16,662.04,26.27,1740.0,4668.65,0,replenish
2024-09-28,ATM_0088,Hawalli,4005.65,848.66,32.92,850.0,4077.6,0,replenish
